id;code;id_user;id_doc;comentario_1;comentario_2
1;67170;Checking Account global Steel;67157;Kyrgyz Republic transmit;solution connecting
2;96797;Refined redundant;58995;Burg;transmit Credit Card Account
3;70407;cyan Rubber Industrial;35058;New York mesh;Unbranded array
4;54744;Spurs Regional;29795;Switzerland CFP Franc;Granite Configuration Buckinghamshire
5;25824;Canyon;98003;Berkshire concept;Illinois robust
6;53726;Creek;58476;enable;deposit Chicken best-of-breed
7;89678;Mission Rand Soap;19228;Licensed Wooden Pants;e-business
8;3180;Brazil;53442;sticky Regional;Bedfordshire
9;69039;Ergonomic Soft Shoes;62790;Sleek GB Regional;Home
10;86830;Handmade Savings Account Manager;53659;Central Polarised;back-end Roads bypass
