id;code;actividad;cambio;fecha;v_vigente;v_obsoleta;id_doc;ruta;ruta_content_type
1;75555;User-centric;Money Market Account;2019-06-16T15:11:49;2019-06-17;2019-06-16;92969;../data/blob/hipster.png;image/png
2;62435;modular Refined Squares;maroon;2019-06-16T10:27:02;2019-06-16;2019-06-16;32434;../data/blob/hipster.png;image/png
3;80744;National;Direct;2019-06-17T01:20:26;2019-06-17;2019-06-16;42710;../data/blob/hipster.png;image/png
4;52;cutting-edge ability Hat;supply-chains magenta;2019-06-17T04:59:41;2019-06-17;2019-06-16;24412;../data/blob/hipster.png;image/png
5;94290;conglomeration;Oklahoma facilitate;2019-06-17T06:18:51;2019-06-16;2019-06-17;96244;../data/blob/hipster.png;image/png
6;24687;Moroccan Dirham;capability zero tolerance Computers;2019-06-16T17:14:32;2019-06-16;2019-06-16;41103;../data/blob/hipster.png;image/png
7;5147;encompassing;deposit Canadian Dollar Lebanon;2019-06-16T21:07:30;2019-06-16;2019-06-16;24205;../data/blob/hipster.png;image/png
8;59269;Handmade 24/7 Re-contextualized;web-enabled invoice withdrawal;2019-06-16T19:00:47;2019-06-16;2019-06-17;79834;../data/blob/hipster.png;image/png
9;83530;installation;Argentine Peso;2019-06-16T11:16:16;2019-06-16;2019-06-17;67756;../data/blob/hipster.png;image/png
10;22024;firewall;Future-proofed deposit Sausages;2019-06-16T15:17:21;2019-06-16;2019-06-16;51775;../data/blob/hipster.png;image/png
