id;code;id_proceso;id_tipo_doc;id_tipo_sol;fecha_sol;descripcion;id_doc
1;49836;16551;41892;3387;2019-06-16;integrated;58058
2;27758;63226;22009;1309;2019-06-17;Bedfordshire Strategist;45898
3;14866;55730;41462;86063;2019-06-17;Officer Bedfordshire;59538
4;30993;6707;39731;74996;2019-06-16;solid state;34938
5;20513;46823;19068;62497;2019-06-17;Street New Jersey;6570
6;29404;77552;71405;45328;2019-06-16;Japan Knoll;49701
7;55964;76535;15524;10298;2019-06-17;SDD Mobility;37330
8;27230;27074;89743;64399;2019-06-16;auxiliary Liaison;83978
9;71597;86699;65892;40798;2019-06-17;white Distributed;67189
10;50550;1971;59504;10410;2019-06-16;Florida THX Idaho;72081
