id;code;tipo_doc;cod_tip
1;96958;connect Markets Chief;capacitor archive
2;57044;Aruba;software scale interactive
3;82873;compelling mission-critical;bifurcated scalable
4;16526;Industrial;index orange
5;552;overriding;monitor 1080p Checking Account
6;92630;deposit Internal;Investment Account archive Fantastic Plastic Chicken
7;32518;pixel withdrawal;Mississippi embrace Developer
8;84891;hard drive Robust Networked;Poland
9;42754;Grocery;red
10;89576;Harbor Montana;Corporate Phased relationships
