id;code;id_formato;ruta_formato;ruta_formato_content_type;nom_formato
1;69665;79008;../data/blob/hipster.png;image/png;Clothing deposit quantify
2;37443;60671;../data/blob/hipster.png;image/png;markets
3;73644;10424;../data/blob/hipster.png;image/png;programming District Wooden
4;23590;98484;../data/blob/hipster.png;image/png;hacking
5;12466;83749;../data/blob/hipster.png;image/png;strategy instruction set Persistent
6;60789;39900;../data/blob/hipster.png;image/png;Handmade Plastic Mouse neural
7;463;60372;../data/blob/hipster.png;image/png;Cotton relationships
8;86351;91985;../data/blob/hipster.png;image/png;web-enabled interactive capacitor
9;45221;58706;../data/blob/hipster.png;image/png;Grocery
10;91274;14085;../data/blob/hipster.png;image/png;Towels
